START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/26/22,07:05 PM,07:05 PM,Braves at Phillies,Citizens Bank Park - Philadelphia,"",07/26/22,07/26/22,10:05 PM,10:05 PM,FALSE,TRUE,07/26/22,06:05 PM,06:05 PM,FREE,BUSY
07/27/22,12:35 PM,12:35 PM,Braves at Phillies,Citizens Bank Park - Philadelphia,"",07/27/22,07/27/22,03:35 PM,03:35 PM,FALSE,TRUE,07/27/22,11:35 AM,11:35 AM,FREE,BUSY
07/29/22,07:20 PM,07:20 PM,D-backs at Braves,Truist Park - Atlanta,"",07/29/22,07/29/22,10:20 PM,10:20 PM,FALSE,TRUE,07/29/22,06:20 PM,06:20 PM,FREE,BUSY
07/30/22,07:20 PM,07:20 PM,D-backs at Braves,Truist Park - Atlanta,"",07/30/22,07/30/22,10:20 PM,10:20 PM,FALSE,TRUE,07/30/22,06:20 PM,06:20 PM,FREE,BUSY
07/31/22,01:20 PM,01:20 PM,D-backs at Braves,Truist Park - Atlanta,"",07/31/22,07/31/22,04:20 PM,04:20 PM,FALSE,TRUE,07/31/22,12:20 PM,12:20 PM,FREE,BUSY
08/02/22,07:20 PM,07:20 PM,Phillies at Braves,Truist Park - Atlanta,"",08/02/22,08/02/22,10:20 PM,10:20 PM,FALSE,TRUE,08/02/22,06:20 PM,06:20 PM,FREE,BUSY
08/03/22,12:20 PM,12:20 PM,Phillies at Braves,Truist Park - Atlanta,"",08/03/22,08/03/22,03:20 PM,03:20 PM,FALSE,TRUE,08/03/22,11:20 AM,11:20 AM,FREE,BUSY
08/04/22,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"",08/04/22,08/04/22,10:10 PM,10:10 PM,FALSE,TRUE,08/04/22,06:10 PM,06:10 PM,FREE,BUSY
08/05/22,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"",08/05/22,08/05/22,10:10 PM,10:10 PM,FALSE,TRUE,08/05/22,06:10 PM,06:10 PM,FREE,BUSY
08/06/22,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"",08/06/22,08/06/22,10:10 PM,10:10 PM,FALSE,TRUE,08/06/22,06:10 PM,06:10 PM,FREE,BUSY
08/07/22,01:10 PM,01:10 PM,Braves at Mets,Citi Field - Flushing,"",08/07/22,08/07/22,04:10 PM,04:10 PM,FALSE,TRUE,08/07/22,12:10 PM,12:10 PM,FREE,BUSY
08/09/22,07:10 PM,07:10 PM,Braves at Red Sox,Fenway Park - Boston,"",08/09/22,08/09/22,10:10 PM,10:10 PM,FALSE,TRUE,08/09/22,06:10 PM,06:10 PM,FREE,BUSY
08/10/22,07:10 PM,07:10 PM,Braves at Red Sox,Fenway Park - Boston,"",08/10/22,08/10/22,10:10 PM,10:10 PM,FALSE,TRUE,08/10/22,06:10 PM,06:10 PM,FREE,BUSY
08/12/22,06:40 PM,06:40 PM,Braves at Marlins,loanDepot park - Miami,"",08/12/22,08/12/22,09:40 PM,09:40 PM,FALSE,TRUE,08/12/22,05:40 PM,05:40 PM,FREE,BUSY
08/13/22,06:10 PM,06:10 PM,Braves at Marlins,loanDepot park - Miami,"",08/13/22,08/13/22,09:10 PM,09:10 PM,FALSE,TRUE,08/13/22,05:10 PM,05:10 PM,FREE,BUSY
08/14/22,01:10 PM,01:10 PM,Braves at Marlins,loanDepot park - Miami,"",08/14/22,08/14/22,04:10 PM,04:10 PM,FALSE,TRUE,08/14/22,12:10 PM,12:10 PM,FREE,BUSY
08/15/22,07:20 PM,07:20 PM,Mets at Braves,Truist Park - Atlanta,"",08/15/22,08/15/22,10:20 PM,10:20 PM,FALSE,TRUE,08/15/22,06:20 PM,06:20 PM,FREE,BUSY
08/16/22,07:20 PM,07:20 PM,Mets at Braves,Truist Park - Atlanta,"",08/16/22,08/16/22,10:20 PM,10:20 PM,FALSE,TRUE,08/16/22,06:20 PM,06:20 PM,FREE,BUSY
08/17/22,07:20 PM,07:20 PM,Mets at Braves,Truist Park - Atlanta,"",08/17/22,08/17/22,10:20 PM,10:20 PM,FALSE,TRUE,08/17/22,06:20 PM,06:20 PM,FREE,BUSY
08/18/22,07:20 PM,07:20 PM,Mets at Braves,Truist Park - Atlanta,"",08/18/22,08/18/22,10:20 PM,10:20 PM,FALSE,TRUE,08/18/22,06:20 PM,06:20 PM,FREE,BUSY
08/19/22,07:20 PM,07:20 PM,Astros at Braves,Truist Park - Atlanta,"",08/19/22,08/19/22,10:20 PM,10:20 PM,FALSE,TRUE,08/19/22,06:20 PM,06:20 PM,FREE,BUSY
08/20/22,07:15 PM,07:15 PM,Astros at Braves,Truist Park - Atlanta,"",08/20/22,08/20/22,10:15 PM,10:15 PM,FALSE,TRUE,08/20/22,06:15 PM,06:15 PM,FREE,BUSY
08/21/22,01:20 PM,01:20 PM,Astros at Braves,Truist Park - Atlanta,"",08/21/22,08/21/22,04:20 PM,04:20 PM,FALSE,TRUE,08/21/22,12:20 PM,12:20 PM,FREE,BUSY
08/22/22,07:05 PM,07:05 PM,Braves at Pirates,PNC Park - Pittsburgh,"",08/22/22,08/22/22,10:05 PM,10:05 PM,FALSE,TRUE,08/22/22,06:05 PM,06:05 PM,FREE,BUSY
08/23/22,07:05 PM,07:05 PM,Braves at Pirates,PNC Park - Pittsburgh,"",08/23/22,08/23/22,10:05 PM,10:05 PM,FALSE,TRUE,08/23/22,06:05 PM,06:05 PM,FREE,BUSY
08/24/22,12:35 PM,12:35 PM,Braves at Pirates,PNC Park - Pittsburgh,"",08/24/22,08/24/22,03:35 PM,03:35 PM,FALSE,TRUE,08/24/22,11:35 AM,11:35 AM,FREE,BUSY
08/26/22,08:15 PM,08:15 PM,Braves at Cardinals,Busch Stadium - St. Louis,"",08/26/22,08/26/22,11:15 PM,11:15 PM,FALSE,TRUE,08/26/22,07:15 PM,07:15 PM,FREE,BUSY
08/27/22,07:15 PM,07:15 PM,Braves at Cardinals,Busch Stadium - St. Louis,"",08/27/22,08/27/22,10:15 PM,10:15 PM,FALSE,TRUE,08/27/22,06:15 PM,06:15 PM,FREE,BUSY
08/28/22,02:15 PM,02:15 PM,Braves at Cardinals,Busch Stadium - St. Louis,"",08/28/22,08/28/22,05:15 PM,05:15 PM,FALSE,TRUE,08/28/22,01:15 PM,01:15 PM,FREE,BUSY
08/30/22,07:20 PM,07:20 PM,Rockies at Braves,Truist Park - Atlanta,"",08/30/22,08/30/22,10:20 PM,10:20 PM,FALSE,TRUE,08/30/22,06:20 PM,06:20 PM,FREE,BUSY
08/31/22,07:20 PM,07:20 PM,Rockies at Braves,Truist Park - Atlanta,"",08/31/22,08/31/22,10:20 PM,10:20 PM,FALSE,TRUE,08/31/22,06:20 PM,06:20 PM,FREE,BUSY
09/01/22,07:20 PM,07:20 PM,Rockies at Braves,Truist Park - Atlanta,"",09/01/22,09/01/22,10:20 PM,10:20 PM,FALSE,TRUE,09/01/22,06:20 PM,06:20 PM,FREE,BUSY
09/02/22,07:20 PM,07:20 PM,Marlins at Braves,Truist Park - Atlanta,"",09/02/22,09/02/22,10:20 PM,10:20 PM,FALSE,TRUE,09/02/22,06:20 PM,06:20 PM,FREE,BUSY
09/03/22,07:20 PM,07:20 PM,Marlins at Braves,Truist Park - Atlanta,"",09/03/22,09/03/22,10:20 PM,10:20 PM,FALSE,TRUE,09/03/22,06:20 PM,06:20 PM,FREE,BUSY
09/04/22,01:20 PM,01:20 PM,Marlins at Braves,Truist Park - Atlanta,"",09/04/22,09/04/22,04:20 PM,04:20 PM,FALSE,TRUE,09/04/22,12:20 PM,12:20 PM,FREE,BUSY
09/06/22,09:40 PM,09:40 PM,Braves at Athletics,Oakland Coliseum - Oakland,"",09/07/22,09/07/22,12:40 AM,12:40 AM,FALSE,TRUE,09/06/22,08:40 PM,08:40 PM,FREE,BUSY
09/07/22,03:37 PM,03:37 PM,Braves at Athletics,Oakland Coliseum - Oakland,"",09/07/22,09/07/22,06:37 PM,06:37 PM,FALSE,TRUE,09/07/22,02:37 PM,02:37 PM,FREE,BUSY
09/09/22,09:40 PM,09:40 PM,Braves at Mariners,T-Mobile Park - Seattle,"",09/10/22,09/10/22,12:40 AM,12:40 AM,FALSE,TRUE,09/09/22,08:40 PM,08:40 PM,FREE,BUSY
09/10/22,09:10 PM,09:10 PM,Braves at Mariners,T-Mobile Park - Seattle,"",09/11/22,09/11/22,12:10 AM,12:10 AM,FALSE,TRUE,09/10/22,08:10 PM,08:10 PM,FREE,BUSY
09/11/22,04:10 PM,04:10 PM,Braves at Mariners,T-Mobile Park - Seattle,"",09/11/22,09/11/22,07:10 PM,07:10 PM,FALSE,TRUE,09/11/22,03:10 PM,03:10 PM,FREE,BUSY
09/12/22,09:45 PM,09:45 PM,Braves at Giants,Oracle Park - San Francisco,"",09/13/22,09/13/22,12:45 AM,12:45 AM,FALSE,TRUE,09/12/22,08:45 PM,08:45 PM,FREE,BUSY
09/13/22,09:45 PM,09:45 PM,Braves at Giants,Oracle Park - San Francisco,"",09/14/22,09/14/22,12:45 AM,12:45 AM,FALSE,TRUE,09/13/22,08:45 PM,08:45 PM,FREE,BUSY
09/14/22,03:45 PM,03:45 PM,Braves at Giants,Oracle Park - San Francisco,"",09/14/22,09/14/22,06:45 PM,06:45 PM,FALSE,TRUE,09/14/22,02:45 PM,02:45 PM,FREE,BUSY
09/16/22,07:20 PM,07:20 PM,Phillies at Braves,Truist Park - Atlanta,"",09/16/22,09/16/22,10:20 PM,10:20 PM,FALSE,TRUE,09/16/22,06:20 PM,06:20 PM,FREE,BUSY
09/17/22,07:20 PM,07:20 PM,Phillies at Braves,Truist Park - Atlanta,"",09/17/22,09/17/22,10:20 PM,10:20 PM,FALSE,TRUE,09/17/22,06:20 PM,06:20 PM,FREE,BUSY
09/18/22,01:20 PM,01:20 PM,Phillies at Braves,Truist Park - Atlanta,"",09/18/22,09/18/22,04:20 PM,04:20 PM,FALSE,TRUE,09/18/22,12:20 PM,12:20 PM,FREE,BUSY
09/19/22,07:20 PM,07:20 PM,Nationals at Braves,Truist Park - Atlanta,"",09/19/22,09/19/22,10:20 PM,10:20 PM,FALSE,TRUE,09/19/22,06:20 PM,06:20 PM,FREE,BUSY
09/20/22,07:20 PM,07:20 PM,Nationals at Braves,Truist Park - Atlanta,"",09/20/22,09/20/22,10:20 PM,10:20 PM,FALSE,TRUE,09/20/22,06:20 PM,06:20 PM,FREE,BUSY
09/21/22,12:20 PM,12:20 PM,Nationals at Braves,Truist Park - Atlanta,"",09/21/22,09/21/22,03:20 PM,03:20 PM,FALSE,TRUE,09/21/22,11:20 AM,11:20 AM,FREE,BUSY
09/22/22,06:45 PM,06:45 PM,Braves at Phillies,Citizens Bank Park - Philadelphia,"",09/22/22,09/22/22,09:45 PM,09:45 PM,FALSE,TRUE,09/22/22,05:45 PM,05:45 PM,FREE,BUSY
09/23/22,07:05 PM,07:05 PM,Braves at Phillies,Citizens Bank Park - Philadelphia,"",09/23/22,09/23/22,10:05 PM,10:05 PM,FALSE,TRUE,09/23/22,06:05 PM,06:05 PM,FREE,BUSY
09/24/22,04:05 PM,04:05 PM,Braves at Phillies,Citizens Bank Park - Philadelphia,"",09/24/22,09/24/22,07:05 PM,07:05 PM,FALSE,TRUE,09/24/22,03:05 PM,03:05 PM,FREE,BUSY
09/25/22,01:05 PM,01:05 PM,Braves at Phillies,Citizens Bank Park - Philadelphia,"",09/25/22,09/25/22,04:05 PM,04:05 PM,FALSE,TRUE,09/25/22,12:05 PM,12:05 PM,FREE,BUSY
09/26/22,,,Braves at Nationals - Time TBD,Nationals Park - Washington,"",09/26/22,09/26/22,,,FALSE,TRUE,09/26/22,,,FREE,BUSY
09/27/22,,,Braves at Nationals - Time TBD,Nationals Park - Washington,"",09/27/22,09/27/22,,,FALSE,TRUE,09/27/22,,,FREE,BUSY
09/28/22,,,Braves at Nationals - Time TBD,Nationals Park - Washington,"",09/28/22,09/28/22,,,FALSE,TRUE,09/28/22,,,FREE,BUSY
09/30/22,07:20 PM,07:20 PM,Mets at Braves,Truist Park - Atlanta,"",09/30/22,09/30/22,10:20 PM,10:20 PM,FALSE,TRUE,09/30/22,06:20 PM,06:20 PM,FREE,BUSY
10/01/22,07:20 PM,07:20 PM,Mets at Braves,Truist Park - Atlanta,"",10/01/22,10/01/22,10:20 PM,10:20 PM,FALSE,TRUE,10/01/22,06:20 PM,06:20 PM,FREE,BUSY
10/02/22,03:20 PM,03:20 PM,Mets at Braves,Truist Park - Atlanta,"",10/02/22,10/02/22,06:20 PM,06:20 PM,FALSE,TRUE,10/02/22,02:20 PM,02:20 PM,FREE,BUSY
