START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/23/22,05:10 PM,07:10 PM,Rockies at Brewers,American Family Field - Milwaukee,"",07/23/22,07/23/22,08:10 PM,10:10 PM,FALSE,TRUE,07/23/22,04:10 PM,06:10 PM,FREE,BUSY
07/24/22,12:10 PM,02:10 PM,Rockies at Brewers,American Family Field - Milwaukee,"",07/24/22,07/24/22,03:10 PM,05:10 PM,FALSE,TRUE,07/24/22,11:10 AM,01:10 PM,FREE,BUSY
07/25/22,06:10 PM,08:10 PM,Rockies at Brewers,American Family Field - Milwaukee,"",07/25/22,07/25/22,09:10 PM,11:10 PM,FALSE,TRUE,07/25/22,05:10 PM,07:10 PM,FREE,BUSY
07/26/22,06:40 PM,08:40 PM,White Sox at Rockies,Coors Field - Denver,"",07/26/22,07/26/22,09:40 PM,11:40 PM,FALSE,TRUE,07/26/22,05:40 PM,07:40 PM,FREE,BUSY
07/27/22,01:10 PM,03:10 PM,White Sox at Rockies,Coors Field - Denver,"",07/27/22,07/27/22,04:10 PM,06:10 PM,FALSE,TRUE,07/27/22,12:10 PM,02:10 PM,FREE,BUSY
07/28/22,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"",07/28/22,07/28/22,09:40 PM,11:40 PM,FALSE,TRUE,07/28/22,05:40 PM,07:40 PM,FREE,BUSY
07/29/22,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"",07/29/22,07/29/22,09:40 PM,11:40 PM,FALSE,TRUE,07/29/22,05:40 PM,07:40 PM,FREE,BUSY
07/30/22,06:10 PM,08:10 PM,Dodgers at Rockies,Coors Field - Denver,"",07/30/22,07/30/22,09:10 PM,11:10 PM,FALSE,TRUE,07/30/22,05:10 PM,07:10 PM,FREE,BUSY
07/31/22,01:10 PM,03:10 PM,Dodgers at Rockies,Coors Field - Denver,"",07/31/22,07/31/22,04:10 PM,06:10 PM,FALSE,TRUE,07/31/22,12:10 PM,02:10 PM,FREE,BUSY
08/01/22,07:40 PM,09:40 PM,Rockies at Padres,Petco Park - San Diego,"",08/01/22,08/02/22,10:40 PM,12:40 AM,FALSE,TRUE,08/01/22,06:40 PM,08:40 PM,FREE,BUSY
08/02/22,07:40 PM,09:40 PM,Rockies at Padres,Petco Park - San Diego,"",08/02/22,08/03/22,10:40 PM,12:40 AM,FALSE,TRUE,08/02/22,06:40 PM,08:40 PM,FREE,BUSY
08/03/22,07:40 PM,09:40 PM,Rockies at Padres,Petco Park - San Diego,"",08/03/22,08/04/22,10:40 PM,12:40 AM,FALSE,TRUE,08/03/22,06:40 PM,08:40 PM,FREE,BUSY
08/04/22,02:10 PM,04:10 PM,Rockies at Padres,Petco Park - San Diego,"",08/04/22,08/04/22,05:10 PM,07:10 PM,FALSE,TRUE,08/04/22,01:10 PM,03:10 PM,FREE,BUSY
08/05/22,,,Rockies at D-backs - Time TBD,Chase Field - Phoenix,"",08/05/22,08/05/22,,,FALSE,TRUE,08/05/22,,,FREE,BUSY
08/06/22,,,Rockies at D-backs - Time TBD,Chase Field - Phoenix,"",08/06/22,08/06/22,,,FALSE,TRUE,08/06/22,,,FREE,BUSY
08/07/22,,,Rockies at D-backs - Time TBD,Chase Field - Phoenix,"",08/07/22,08/07/22,,,FALSE,TRUE,08/07/22,,,FREE,BUSY
08/09/22,06:40 PM,08:40 PM,Cardinals at Rockies,Coors Field - Denver,"",08/09/22,08/09/22,09:40 PM,11:40 PM,FALSE,TRUE,08/09/22,05:40 PM,07:40 PM,FREE,BUSY
08/10/22,06:40 PM,08:40 PM,Cardinals at Rockies,Coors Field - Denver,"",08/10/22,08/10/22,09:40 PM,11:40 PM,FALSE,TRUE,08/10/22,05:40 PM,07:40 PM,FREE,BUSY
08/11/22,01:10 PM,03:10 PM,Cardinals at Rockies,Coors Field - Denver,"",08/11/22,08/11/22,04:10 PM,06:10 PM,FALSE,TRUE,08/11/22,12:10 PM,02:10 PM,FREE,BUSY
08/12/22,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",08/12/22,08/12/22,09:40 PM,11:40 PM,FALSE,TRUE,08/12/22,05:40 PM,07:40 PM,FREE,BUSY
08/13/22,06:10 PM,08:10 PM,D-backs at Rockies,Coors Field - Denver,"",08/13/22,08/13/22,09:10 PM,11:10 PM,FALSE,TRUE,08/13/22,05:10 PM,07:10 PM,FREE,BUSY
08/14/22,01:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"",08/14/22,08/14/22,04:10 PM,06:10 PM,FALSE,TRUE,08/14/22,12:10 PM,02:10 PM,FREE,BUSY
08/16/22,05:45 PM,07:45 PM,Rockies at Cardinals,Busch Stadium - St. Louis,"",08/16/22,08/16/22,08:45 PM,10:45 PM,FALSE,TRUE,08/16/22,04:45 PM,06:45 PM,FREE,BUSY
08/17/22,05:45 PM,07:45 PM,Rockies at Cardinals,Busch Stadium - St. Louis,"",08/17/22,08/17/22,08:45 PM,10:45 PM,FALSE,TRUE,08/17/22,04:45 PM,06:45 PM,FREE,BUSY
08/18/22,11:15 AM,01:15 PM,Rockies at Cardinals,Busch Stadium - St. Louis,"",08/18/22,08/18/22,02:15 PM,04:15 PM,FALSE,TRUE,08/18/22,10:15 AM,12:15 PM,FREE,BUSY
08/19/22,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"",08/19/22,08/19/22,09:40 PM,11:40 PM,FALSE,TRUE,08/19/22,05:40 PM,07:40 PM,FREE,BUSY
08/20/22,06:10 PM,08:10 PM,Giants at Rockies,Coors Field - Denver,"",08/20/22,08/20/22,09:10 PM,11:10 PM,FALSE,TRUE,08/20/22,05:10 PM,07:10 PM,FREE,BUSY
08/21/22,01:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"",08/21/22,08/21/22,04:10 PM,06:10 PM,FALSE,TRUE,08/21/22,12:10 PM,02:10 PM,FREE,BUSY
08/23/22,06:40 PM,08:40 PM,Rangers at Rockies,Coors Field - Denver,"",08/23/22,08/23/22,09:40 PM,11:40 PM,FALSE,TRUE,08/23/22,05:40 PM,07:40 PM,FREE,BUSY
08/24/22,01:10 PM,03:10 PM,Rangers at Rockies,Coors Field - Denver,"",08/24/22,08/24/22,04:10 PM,06:10 PM,FALSE,TRUE,08/24/22,12:10 PM,02:10 PM,FREE,BUSY
08/25/22,05:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"",08/25/22,08/25/22,08:10 PM,10:10 PM,FALSE,TRUE,08/25/22,04:10 PM,06:10 PM,FREE,BUSY
08/26/22,05:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"",08/26/22,08/26/22,08:10 PM,10:10 PM,FALSE,TRUE,08/26/22,04:10 PM,06:10 PM,FREE,BUSY
08/27/22,05:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"",08/27/22,08/27/22,08:10 PM,10:10 PM,FALSE,TRUE,08/27/22,04:10 PM,06:10 PM,FREE,BUSY
08/28/22,11:10 AM,01:10 PM,Rockies at Mets,Citi Field - Flushing,"",08/28/22,08/28/22,02:10 PM,04:10 PM,FALSE,TRUE,08/28/22,10:10 AM,12:10 PM,FREE,BUSY
08/30/22,05:20 PM,07:20 PM,Rockies at Braves,Truist Park - Atlanta,"",08/30/22,08/30/22,08:20 PM,10:20 PM,FALSE,TRUE,08/30/22,04:20 PM,06:20 PM,FREE,BUSY
08/31/22,05:20 PM,07:20 PM,Rockies at Braves,Truist Park - Atlanta,"",08/31/22,08/31/22,08:20 PM,10:20 PM,FALSE,TRUE,08/31/22,04:20 PM,06:20 PM,FREE,BUSY
09/01/22,05:20 PM,07:20 PM,Rockies at Braves,Truist Park - Atlanta,"",09/01/22,09/01/22,08:20 PM,10:20 PM,FALSE,TRUE,09/01/22,04:20 PM,06:20 PM,FREE,BUSY
09/02/22,04:40 PM,06:40 PM,Rockies at Reds,Great American Ball Park - Cincinnati,"",09/02/22,09/02/22,07:40 PM,09:40 PM,FALSE,TRUE,09/02/22,03:40 PM,05:40 PM,FREE,BUSY
09/03/22,04:40 PM,06:40 PM,Rockies at Reds,Great American Ball Park - Cincinnati,"",09/03/22,09/03/22,07:40 PM,09:40 PM,FALSE,TRUE,09/03/22,03:40 PM,05:40 PM,FREE,BUSY
09/04/22,11:10 AM,01:10 PM,Rockies at Reds,Great American Ball Park - Cincinnati,"",09/04/22,09/04/22,02:10 PM,04:10 PM,FALSE,TRUE,09/04/22,10:10 AM,12:10 PM,FREE,BUSY
09/05/22,02:10 PM,04:10 PM,Brewers at Rockies,Coors Field - Denver,"",09/05/22,09/05/22,05:10 PM,07:10 PM,FALSE,TRUE,09/05/22,01:10 PM,03:10 PM,FREE,BUSY
09/06/22,06:40 PM,08:40 PM,Brewers at Rockies,Coors Field - Denver,"",09/06/22,09/06/22,09:40 PM,11:40 PM,FALSE,TRUE,09/06/22,05:40 PM,07:40 PM,FREE,BUSY
09/07/22,06:40 PM,08:40 PM,Brewers at Rockies,Coors Field - Denver,"",09/07/22,09/07/22,09:40 PM,11:40 PM,FALSE,TRUE,09/07/22,05:40 PM,07:40 PM,FREE,BUSY
09/09/22,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",09/09/22,09/09/22,09:40 PM,11:40 PM,FALSE,TRUE,09/09/22,05:40 PM,07:40 PM,FREE,BUSY
09/10/22,06:10 PM,08:10 PM,D-backs at Rockies,Coors Field - Denver,"",09/10/22,09/10/22,09:10 PM,11:10 PM,FALSE,TRUE,09/10/22,05:10 PM,07:10 PM,FREE,BUSY
09/11/22,01:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"",09/11/22,09/11/22,04:10 PM,06:10 PM,FALSE,TRUE,09/11/22,12:10 PM,02:10 PM,FREE,BUSY
09/13/22,,,Rockies at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",09/13/22,09/13/22,,,FALSE,TRUE,09/13/22,,,FREE,BUSY
09/14/22,,,Rockies at White Sox - Time TBD,Guaranteed Rate Field - Chicago,"",09/14/22,09/14/22,,,FALSE,TRUE,09/14/22,,,FREE,BUSY
09/16/22,12:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"",09/16/22,09/16/22,03:20 PM,05:20 PM,FALSE,TRUE,09/16/22,11:20 AM,01:20 PM,FREE,BUSY
09/17/22,12:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"",09/17/22,09/17/22,03:20 PM,05:20 PM,FALSE,TRUE,09/17/22,11:20 AM,01:20 PM,FREE,BUSY
09/18/22,12:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"",09/18/22,09/18/22,03:20 PM,05:20 PM,FALSE,TRUE,09/18/22,11:20 AM,01:20 PM,FREE,BUSY
09/19/22,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"",09/19/22,09/19/22,09:40 PM,11:40 PM,FALSE,TRUE,09/19/22,05:40 PM,07:40 PM,FREE,BUSY
09/20/22,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"",09/20/22,09/20/22,09:40 PM,11:40 PM,FALSE,TRUE,09/20/22,05:40 PM,07:40 PM,FREE,BUSY
09/21/22,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"",09/21/22,09/21/22,09:40 PM,11:40 PM,FALSE,TRUE,09/21/22,05:40 PM,07:40 PM,FREE,BUSY
09/22/22,01:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"",09/22/22,09/22/22,04:10 PM,06:10 PM,FALSE,TRUE,09/22/22,12:10 PM,02:10 PM,FREE,BUSY
09/23/22,06:10 PM,08:10 PM,Padres at Rockies,Coors Field - Denver,"",09/23/22,09/23/22,09:10 PM,11:10 PM,FALSE,TRUE,09/23/22,05:10 PM,07:10 PM,FREE,BUSY
09/24/22,06:10 PM,08:10 PM,Padres at Rockies,Coors Field - Denver,"",09/24/22,09/24/22,09:10 PM,11:10 PM,FALSE,TRUE,09/24/22,05:10 PM,07:10 PM,FREE,BUSY
09/25/22,01:10 PM,03:10 PM,Padres at Rockies,Coors Field - Denver,"",09/25/22,09/25/22,04:10 PM,06:10 PM,FALSE,TRUE,09/25/22,12:10 PM,02:10 PM,FREE,BUSY
09/27/22,07:45 PM,09:45 PM,Rockies at Giants,Oracle Park - San Francisco,"",09/27/22,09/28/22,10:45 PM,12:45 AM,FALSE,TRUE,09/27/22,06:45 PM,08:45 PM,FREE,BUSY
09/28/22,07:45 PM,09:45 PM,Rockies at Giants,Oracle Park - San Francisco,"",09/28/22,09/29/22,10:45 PM,12:45 AM,FALSE,TRUE,09/28/22,06:45 PM,08:45 PM,FREE,BUSY
09/29/22,07:45 PM,09:45 PM,Rockies at Giants,Oracle Park - San Francisco,"",09/29/22,09/30/22,10:45 PM,12:45 AM,FALSE,TRUE,09/29/22,06:45 PM,08:45 PM,FREE,BUSY
09/30/22,,,Rockies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",09/30/22,09/30/22,,,FALSE,TRUE,09/30/22,,,FREE,BUSY
10/01/22,,,Rockies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",10/01/22,10/01/22,,,FALSE,TRUE,10/01/22,,,FREE,BUSY
10/02/22,,,Rockies at Dodgers - Time TBD,Dodger Stadium - Los Angeles,"",10/02/22,10/02/22,,,FALSE,TRUE,10/02/22,,,FREE,BUSY
