START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/19/21,06:05 PM,06:05 PM,Nationals at Astros,The Ballpark of the Palm Beaches - West Palm Beach,"Local Radio: KTRH 740 AM/99.1 FM HD-2",03/19/21,03/19/21,09:05 PM,09:05 PM,FALSE,TRUE,03/19/21,05:05 PM,05:05 PM,FREE,BUSY
03/20/21,12:05 PM,01:05 PM,Astros at Cardinals,Roger Dean Chevrolet Stadium - Jupiter,"Local TV: ATT SportsNet-SW",03/20/21,03/20/21,03:05 PM,04:05 PM,FALSE,TRUE,03/20/21,11:05 AM,12:05 PM,FREE,BUSY
03/21/21,12:05 PM,01:05 PM,Astros at Marlins,Roger Dean Chevrolet Stadium - Jupiter,"Local Radio: KBME 790 AM/94.5 FM HD-2",03/21/21,03/21/21,03:05 PM,04:05 PM,FALSE,TRUE,03/21/21,11:05 AM,12:05 PM,FREE,BUSY
03/22/21,01:05 PM,01:05 PM,Mets at Astros,The Ballpark of the Palm Beaches - West Palm Beach,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",03/22/21,03/22/21,04:05 PM,04:05 PM,FALSE,TRUE,03/22/21,12:05 PM,12:05 PM,FREE,BUSY
03/24/21,05:05 PM,06:05 PM,Astros at Nationals,The Ballpark of the Palm Beaches - West Palm Beach,"Local Radio: KTRH 740 AM/99.1 FM HD-2",03/24/21,03/24/21,08:05 PM,09:05 PM,FALSE,TRUE,03/24/21,04:05 PM,05:05 PM,FREE,BUSY
03/25/21,06:05 PM,06:05 PM,Cardinals at Astros,The Ballpark of the Palm Beaches - West Palm Beach,"Local Radio: KBME 790 AM/94.5 FM HD-2",03/25/21,03/25/21,09:05 PM,09:05 PM,FALSE,TRUE,03/25/21,05:05 PM,05:05 PM,FREE,BUSY
03/26/21,06:05 PM,06:05 PM,Marlins at Astros,The Ballpark of the Palm Beaches - West Palm Beach,"",03/26/21,03/26/21,09:05 PM,09:05 PM,FALSE,TRUE,03/26/21,05:05 PM,05:05 PM,FREE,BUSY
03/27/21,12:10 PM,01:10 PM,Astros at Mets,Clover Park - Port St. Lucie,"",03/27/21,03/27/21,03:10 PM,04:10 PM,FALSE,TRUE,03/27/21,11:10 AM,12:10 PM,FREE,BUSY
03/29/21,12:05 PM,01:05 PM,Astros at Nationals,The Ballpark of the Palm Beaches - West Palm Beach,"Local TV: MLBN ----- Local Radio: KBME 790 AM/94.5 FM HD-2",03/29/21,03/29/21,03:05 PM,04:05 PM,FALSE,TRUE,03/29/21,11:05 AM,12:05 PM,FREE,BUSY
04/01/21,09:07 PM,10:07 PM,Astros at Athletics,Oakland Coliseum - Oakland,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010",04/02/21,04/02/21,12:07 AM,01:07 AM,FALSE,TRUE,04/01/21,08:07 PM,09:07 PM,FREE,BUSY
04/02/21,08:40 PM,09:40 PM,Astros at Athletics,Oakland Coliseum - Oakland,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010",04/02/21,04/03/21,11:40 PM,12:40 AM,FALSE,TRUE,04/02/21,07:40 PM,08:40 PM,FREE,BUSY
04/03/21,03:07 PM,04:07 PM,Astros at Athletics,Oakland Coliseum - Oakland,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010",04/03/21,04/03/21,06:07 PM,07:07 PM,FALSE,TRUE,04/03/21,02:07 PM,03:07 PM,FREE,BUSY
04/04/21,03:07 PM,04:07 PM,Astros at Athletics,Oakland Coliseum - Oakland,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010",04/04/21,04/04/21,06:07 PM,07:07 PM,FALSE,TRUE,04/04/21,02:07 PM,03:07 PM,FREE,BUSY
04/05/21,08:38 PM,09:38 PM,Astros at Angels,Angel Stadium - Anaheim,"Local Radio: TUDN 93.3 / KLAT 1010",04/05/21,04/06/21,11:38 PM,12:38 AM,FALSE,TRUE,04/05/21,07:38 PM,08:38 PM,FREE,BUSY
04/06/21,03:07 PM,04:07 PM,Astros at Angels,Angel Stadium - Anaheim,"Local Radio: KBME 790 AM/94.5 FM HD-2",04/06/21,04/06/21,06:07 PM,07:07 PM,FALSE,TRUE,04/06/21,02:07 PM,03:07 PM,FREE,BUSY
04/08/21,07:10 PM,08:10 PM,Athletics at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only)",04/08/21,04/08/21,10:10 PM,11:10 PM,FALSE,TRUE,04/08/21,06:10 PM,07:10 PM,FREE,BUSY
04/09/21,07:10 PM,08:10 PM,Athletics at Astros,Minute Maid Park - Houston,"",04/09/21,04/09/21,10:10 PM,11:10 PM,FALSE,TRUE,04/09/21,06:10 PM,07:10 PM,FREE,BUSY
04/10/21,03:05 PM,04:05 PM,Athletics at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",04/10/21,04/10/21,06:05 PM,07:05 PM,FALSE,TRUE,04/10/21,02:05 PM,03:05 PM,FREE,BUSY
04/12/21,07:10 PM,08:10 PM,Tigers at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",04/12/21,04/12/21,10:10 PM,11:10 PM,FALSE,TRUE,04/12/21,06:10 PM,07:10 PM,FREE,BUSY
04/13/21,07:10 PM,08:10 PM,Tigers at Astros,Minute Maid Park - Houston,"Local Radio: KTRH 740 AM/99.1 FM HD-2",04/13/21,04/13/21,10:10 PM,11:10 PM,FALSE,TRUE,04/13/21,06:10 PM,07:10 PM,FREE,BUSY
04/14/21,06:10 PM,07:10 PM,Tigers at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010",04/14/21,04/14/21,09:10 PM,10:10 PM,FALSE,TRUE,04/14/21,05:10 PM,06:10 PM,FREE,BUSY
04/16/21,09:10 PM,10:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local Radio: KBME 790 AM/94.5 FM HD-2- KTRH 740 AM/99.1 FM HD-2",04/17/21,04/17/21,12:10 AM,01:10 AM,FALSE,TRUE,04/16/21,08:10 PM,09:10 PM,FREE,BUSY
04/17/21,08:10 PM,09:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",04/17/21,04/18/21,11:10 PM,12:10 AM,FALSE,TRUE,04/17/21,07:10 PM,08:10 PM,FREE,BUSY
04/18/21,03:10 PM,04:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local Radio: TUDN 93.3 / KLAT 1010",04/18/21,04/18/21,06:10 PM,07:10 PM,FALSE,TRUE,04/18/21,02:10 PM,03:10 PM,FREE,BUSY
04/20/21,07:40 PM,08:40 PM,Astros at Rockies,Coors Field - Denver,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",04/20/21,04/20/21,10:40 PM,11:40 PM,FALSE,TRUE,04/20/21,06:40 PM,07:40 PM,FREE,BUSY
04/21/21,02:10 PM,03:10 PM,Astros at Rockies,Coors Field - Denver,"Local Radio: TUDN 93.3 / KLAT 1010",04/21/21,04/21/21,05:10 PM,06:10 PM,FALSE,TRUE,04/21/21,01:10 PM,02:10 PM,FREE,BUSY
04/22/21,07:10 PM,08:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local TV: YouTube ----- Local Radio: KBME 790 AM/94.5 FM HD-2- KTRH 740 AM/99.1 FM HD-2",04/22/21,04/22/21,10:10 PM,11:10 PM,FALSE,TRUE,04/22/21,06:10 PM,07:10 PM,FREE,BUSY
04/23/21,07:10 PM,08:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW+ ----- Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",04/23/21,04/23/21,10:10 PM,11:10 PM,FALSE,TRUE,04/23/21,06:10 PM,07:10 PM,FREE,BUSY
04/24/21,03:10 PM,04:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",04/24/21,04/24/21,06:10 PM,07:10 PM,FALSE,TRUE,04/24/21,02:10 PM,03:10 PM,FREE,BUSY
04/25/21,01:10 PM,02:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW",04/25/21,04/25/21,04:10 PM,05:10 PM,FALSE,TRUE,04/25/21,12:10 PM,01:10 PM,FREE,BUSY
04/26/21,07:10 PM,08:10 PM,Mariners at Astros,Minute Maid Park - Houston,"Local Radio: KTRH 740 AM/99.1 FM HD-2",04/26/21,04/26/21,10:10 PM,11:10 PM,FALSE,TRUE,04/26/21,06:10 PM,07:10 PM,FREE,BUSY
04/27/21,07:10 PM,08:10 PM,Mariners at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW+ ----- Local Radio: KBME 790 AM/94.5 FM HD-2- KTRH 740 AM/99.1 FM HD-2",04/27/21,04/27/21,10:10 PM,11:10 PM,FALSE,TRUE,04/27/21,06:10 PM,07:10 PM,FREE,BUSY
04/28/21,07:10 PM,08:10 PM,Mariners at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",04/28/21,04/28/21,10:10 PM,11:10 PM,FALSE,TRUE,04/28/21,06:10 PM,07:10 PM,FREE,BUSY
04/29/21,01:10 PM,02:10 PM,Mariners at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",04/29/21,04/29/21,04:10 PM,05:10 PM,FALSE,TRUE,04/29/21,12:10 PM,01:10 PM,FREE,BUSY
04/30/21,06:10 PM,07:10 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local Radio: TUDN 93.3 / KLAT 1010",04/30/21,04/30/21,09:10 PM,10:10 PM,FALSE,TRUE,04/30/21,05:10 PM,06:10 PM,FREE,BUSY
05/01/21,03:10 PM,04:10 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local Radio: KBME 790 AM/94.5 FM HD-2",05/01/21,05/01/21,06:10 PM,07:10 PM,FALSE,TRUE,05/01/21,02:10 PM,03:10 PM,FREE,BUSY
05/02/21,12:10 PM,01:10 PM,Astros at Rays,Tropicana Field - St. Petersburg,"Local TV: ATT SportsNet-SW",05/02/21,05/02/21,03:10 PM,04:10 PM,FALSE,TRUE,05/02/21,11:10 AM,12:10 PM,FREE,BUSY
05/04/21,06:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: ESPN",05/04/21,05/04/21,09:05 PM,10:05 PM,FALSE,TRUE,05/04/21,05:05 PM,06:05 PM,FREE,BUSY
05/05/21,06:05 PM,07:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010",05/05/21,05/05/21,09:05 PM,10:05 PM,FALSE,TRUE,05/05/21,05:05 PM,06:05 PM,FREE,BUSY
05/06/21,12:05 PM,01:05 PM,Astros at Yankees,Yankee Stadium - Bronx,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010",05/06/21,05/06/21,03:05 PM,04:05 PM,FALSE,TRUE,05/06/21,11:05 AM,12:05 PM,FREE,BUSY
05/07/21,07:05 PM,08:05 PM,Blue Jays at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",05/07/21,05/07/21,10:05 PM,11:05 PM,FALSE,TRUE,05/07/21,06:05 PM,07:05 PM,FREE,BUSY
05/08/21,06:10 PM,07:10 PM,Blue Jays at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW+ ----- Local Radio: TUDN 93.3 / KLAT 1010",05/08/21,05/08/21,09:10 PM,10:10 PM,FALSE,TRUE,05/08/21,05:10 PM,06:10 PM,FREE,BUSY
05/09/21,01:10 PM,02:10 PM,Blue Jays at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010",05/09/21,05/09/21,04:10 PM,05:10 PM,FALSE,TRUE,05/09/21,12:10 PM,01:10 PM,FREE,BUSY
05/10/21,07:10 PM,08:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",05/10/21,05/10/21,10:10 PM,11:10 PM,FALSE,TRUE,05/10/21,06:10 PM,07:10 PM,FREE,BUSY
05/11/21,07:10 PM,08:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KTRH 740 AM/99.1 FM HD-2",05/11/21,05/11/21,10:10 PM,11:10 PM,FALSE,TRUE,05/11/21,06:10 PM,07:10 PM,FREE,BUSY
05/12/21,07:10 PM,08:10 PM,Angels at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",05/12/21,05/12/21,10:10 PM,11:10 PM,FALSE,TRUE,05/12/21,06:10 PM,07:10 PM,FREE,BUSY
05/13/21,07:10 PM,08:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010",05/13/21,05/13/21,10:10 PM,11:10 PM,FALSE,TRUE,05/13/21,06:10 PM,07:10 PM,FREE,BUSY
05/14/21,07:10 PM,08:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local Radio: KBME 790 AM/94.5 FM HD-2",05/14/21,05/14/21,10:10 PM,11:10 PM,FALSE,TRUE,05/14/21,06:10 PM,07:10 PM,FREE,BUSY
05/15/21,06:10 PM,07:10 PM,Rangers at Astros,Minute Maid Park - Houston,"",05/15/21,05/15/21,09:10 PM,10:10 PM,FALSE,TRUE,05/15/21,05:10 PM,06:10 PM,FREE,BUSY
05/16/21,01:10 PM,02:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010",05/16/21,05/16/21,04:10 PM,05:10 PM,FALSE,TRUE,05/16/21,12:10 PM,01:10 PM,FREE,BUSY
05/18/21,08:40 PM,09:40 PM,Astros at Athletics,Oakland Coliseum - Oakland,"Local TV: ATT SportsNet-SW ----- Local Radio: KTRH 740 AM/99.1 FM HD-2",05/18/21,05/19/21,11:40 PM,12:40 AM,FALSE,TRUE,05/18/21,07:40 PM,08:40 PM,FREE,BUSY
05/19/21,08:40 PM,09:40 PM,Astros at Athletics,Oakland Coliseum - Oakland,"",05/19/21,05/20/21,11:40 PM,12:40 AM,FALSE,TRUE,05/19/21,07:40 PM,08:40 PM,FREE,BUSY
05/20/21,02:37 PM,03:37 PM,Astros at Athletics,Oakland Coliseum - Oakland,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",05/20/21,05/20/21,05:37 PM,06:37 PM,FALSE,TRUE,05/20/21,01:37 PM,02:37 PM,FREE,BUSY
05/21/21,07:05 PM,08:05 PM,Astros at Rangers,Globe Life Field - Arlington,"Local Radio: KBME 790 AM/94.5 FM HD-2",05/21/21,05/21/21,10:05 PM,11:05 PM,FALSE,TRUE,05/21/21,06:05 PM,07:05 PM,FREE,BUSY
05/22/21,03:05 PM,04:05 PM,Astros at Rangers,Globe Life Field - Arlington,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only) ----- Local Radio: TUDN 93.3 / KLAT 1010",05/22/21,05/22/21,06:05 PM,07:05 PM,FALSE,TRUE,05/22/21,02:05 PM,03:05 PM,FREE,BUSY
05/23/21,01:35 PM,02:35 PM,Astros at Rangers,Globe Life Field - Arlington,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",05/23/21,05/23/21,04:35 PM,05:35 PM,FALSE,TRUE,05/23/21,12:35 PM,01:35 PM,FREE,BUSY
05/25/21,07:10 PM,08:10 PM,Dodgers at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",05/25/21,05/25/21,10:10 PM,11:10 PM,FALSE,TRUE,05/25/21,06:10 PM,07:10 PM,FREE,BUSY
05/26/21,06:40 PM,07:40 PM,Dodgers at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010",05/26/21,05/26/21,09:40 PM,10:40 PM,FALSE,TRUE,05/26/21,05:40 PM,06:40 PM,FREE,BUSY
05/28/21,07:10 PM,08:10 PM,Padres at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",05/28/21,05/28/21,10:10 PM,11:10 PM,FALSE,TRUE,05/28/21,06:10 PM,07:10 PM,FREE,BUSY
05/29/21,03:10 PM,04:10 PM,Padres at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW- MLBN (out-of-market only)",05/29/21,05/29/21,06:10 PM,07:10 PM,FALSE,TRUE,05/29/21,02:10 PM,03:10 PM,FREE,BUSY
05/30/21,01:10 PM,02:10 PM,Padres at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010",05/30/21,05/30/21,04:10 PM,05:10 PM,FALSE,TRUE,05/30/21,12:10 PM,01:10 PM,FREE,BUSY
05/31/21,03:10 PM,04:10 PM,Red Sox at Astros,Minute Maid Park - Houston,"",05/31/21,05/31/21,06:10 PM,07:10 PM,FALSE,TRUE,05/31/21,02:10 PM,03:10 PM,FREE,BUSY
06/01/21,07:10 PM,08:10 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2- KTRH 740 AM/99.1 FM HD-2",06/01/21,06/01/21,10:10 PM,11:10 PM,FALSE,TRUE,06/01/21,06:10 PM,07:10 PM,FREE,BUSY
06/02/21,07:10 PM,08:10 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",06/02/21,06/02/21,10:10 PM,11:10 PM,FALSE,TRUE,06/02/21,06:10 PM,07:10 PM,FREE,BUSY
06/03/21,01:10 PM,02:10 PM,Red Sox at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",06/03/21,06/03/21,04:10 PM,05:10 PM,FALSE,TRUE,06/03/21,12:10 PM,01:10 PM,FREE,BUSY
06/04/21,06:07 PM,07:07 PM,Astros at Blue Jays,Sahlen Field - Buffalo,"Local Radio: TUDN 93.3 / KLAT 1010",06/04/21,06/04/21,09:07 PM,10:07 PM,FALSE,TRUE,06/04/21,05:07 PM,06:07 PM,FREE,BUSY
06/05/21,02:07 PM,03:07 PM,Astros at Blue Jays,Sahlen Field - Buffalo,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",06/05/21,06/05/21,05:07 PM,06:07 PM,FALSE,TRUE,06/05/21,01:07 PM,02:07 PM,FREE,BUSY
06/06/21,12:07 PM,01:07 PM,Astros at Blue Jays,Sahlen Field - Buffalo,"Local TV: ATT SportsNet-SW",06/06/21,06/06/21,03:07 PM,04:07 PM,FALSE,TRUE,06/06/21,11:07 AM,12:07 PM,FREE,BUSY
06/08/21,06:10 PM,07:10 PM,Astros at Red Sox,Fenway Park - Boston,"Local Radio: KBME 790 AM/94.5 FM HD-2",06/08/21,06/08/21,09:10 PM,10:10 PM,FALSE,TRUE,06/08/21,05:10 PM,06:10 PM,FREE,BUSY
06/09/21,06:10 PM,07:10 PM,Astros at Red Sox,Fenway Park - Boston,"Local Radio: KBME 790 AM/94.5 FM HD-2",06/09/21,06/09/21,09:10 PM,10:10 PM,FALSE,TRUE,06/09/21,05:10 PM,06:10 PM,FREE,BUSY
06/10/21,06:10 PM,07:10 PM,Astros at Red Sox,Fenway Park - Boston,"Local TV: MLBN (out-of-market only) ----- Local Radio: KBME 790 AM/94.5 FM HD-2",06/10/21,06/10/21,09:10 PM,10:10 PM,FALSE,TRUE,06/10/21,05:10 PM,06:10 PM,FREE,BUSY
06/11/21,07:10 PM,08:10 PM,Astros at Twins,Target Field - Minneapolis,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",06/11/21,06/11/21,10:10 PM,11:10 PM,FALSE,TRUE,06/11/21,06:10 PM,07:10 PM,FREE,BUSY
06/12/21,06:15 PM,07:15 PM,Astros at Twins,Target Field - Minneapolis,"Local TV: FOX ----- Local Radio: KBME 790 AM/94.5 FM HD-2",06/12/21,06/12/21,09:15 PM,10:15 PM,FALSE,TRUE,06/12/21,05:15 PM,06:15 PM,FREE,BUSY
06/13/21,01:10 PM,02:10 PM,Astros at Twins,Target Field - Minneapolis,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",06/13/21,06/13/21,04:10 PM,05:10 PM,FALSE,TRUE,06/13/21,12:10 PM,01:10 PM,FREE,BUSY
06/15/21,07:10 PM,08:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: TUDN 93.3 / KLAT 1010",06/15/21,06/15/21,10:10 PM,11:10 PM,FALSE,TRUE,06/15/21,06:10 PM,07:10 PM,FREE,BUSY
06/16/21,07:10 PM,08:10 PM,Rangers at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2- KTRH 740 AM/99.1 FM HD-2",06/16/21,06/16/21,10:10 PM,11:10 PM,FALSE,TRUE,06/16/21,06:10 PM,07:10 PM,FREE,BUSY
06/17/21,07:10 PM,08:10 PM,White Sox at Astros,Minute Maid Park - Houston,"Local Radio: TUDN 93.3 / KLAT 1010- KTRH 740 AM/99.1 FM HD-2",06/17/21,06/17/21,10:10 PM,11:10 PM,FALSE,TRUE,06/17/21,06:10 PM,07:10 PM,FREE,BUSY
06/18/21,07:10 PM,08:10 PM,White Sox at Astros,Minute Maid Park - Houston,"Local Radio: KBME 790 AM/94.5 FM HD-2- KTRH 740 AM/99.1 FM HD-2",06/18/21,06/18/21,10:10 PM,11:10 PM,FALSE,TRUE,06/18/21,06:10 PM,07:10 PM,FREE,BUSY
06/19/21,06:15 PM,07:15 PM,White Sox at Astros,Minute Maid Park - Houston,"Local TV: FOX",06/19/21,06/19/21,09:15 PM,10:15 PM,FALSE,TRUE,06/19/21,05:15 PM,06:15 PM,FREE,BUSY
06/20/21,01:10 PM,02:10 PM,White Sox at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-SW ----- Local Radio: KBME 790 AM/94.5 FM HD-2",06/20/21,06/20/21,04:10 PM,05:10 PM,FALSE,TRUE,06/20/21,12:10 PM,01:10 PM,FREE,BUSY
